,id,name,lat,lon,location
0,1997159,Sangli,17.1726928,74.58676543279755,"Sangli, Maharashtra, India"
1,1986143,Satara,17.63612885,74.29827807601782,"Satara, Maharashtra, India"
2,593878343,Kolhapur,16.7028412,74.2405329,"Kolhapur, Maharashtra, 416003, India"
3,10351626,Pune,18.521428,73.8544541,"Pune City, Maharashtra, India"
4,1991136,Akola,20.76181225,77.1921156663574,"Akola, Maharashtra, India"
5,9510709,Amravati,21.15454115,77.64429617998744,"Amravati, Maharashtra, India"
6,10336811,Yavatmal,20.325703750000002,78.11691396684715,"Yavatmal, Maharashtra, India"
7,245686245,Aurangabad,19.877263,75.3390241,"Aurangabad, Maharashtra, 431002, India"
8,1991618,Jalna,19.918832950000002,75.87085986165867,"Jalna, Maharashtra, India"
9,1997169,Osmanabad,18.16984395,76.11796321159572,"Osmanabad, Maharashtra, India"
10,1991143,Nanded,19.09400875,77.48319215130235,"Nanded, Maharashtra, India"
11,1991624,Latur,18.35159075,76.75542361334745,"Latur, Maharashtra, India"
12,1991161,Hingoli,19.54140965,77.17376601317515,"Hingoli, Maharashtra, India"
13,1988465,Chandrapur,20.0967555,79.50454752230621,"Chandrapur, Maharashtra, India"
14,11791485,Gondia,21.455228,80.1962729,"Gondia City, Gondiya Taluka, Gondiya, Maharashtra, India"
15,10330977,Nagpur,21.1498134,79.0820556,"Nagpur Urban Taluka, Nagpur, Maharashtra, India"
16,1991095,Wardha,20.82562315,78.61314549522919,"Wardha, Maharashtra, India"
17,1985899,Nandurbar,21.51450155,74.54070114836503,"Nandurbar, Maharashtra, India"
18,10345696,Nashik,20.0112475,73.7902364,"Nashik, Maharashtra, India"
19,1986123,Ahmednagar,19.162772500000003,74.85802430085195,"Ahmednagar, Maharashtra, India"
20,10350461,Palghar,19.684661,72.82491116145356,"Palghar, Maharashtra, India"
21,7965683,Raigad,18.4928092,73.13807095426539,"Raigad, Maharashtra, India"
22,1986246,Ratnagiri,17.282607900000002,73.4569787039826,"Ratnagiri, Maharashtra, India"
23,1997166,Sindhudurg,16.135719299999998,73.65220860183584,"Sindhudurg, Maharashtra, India"
24,7888990,Mumbai,19.0785451,72.878176,"Mumbai, Mumbai Suburban, Maharashtra, India"
